ID,Jenis Kelamin,Umur,Pendapatan-per-bulan,skor-pengeluaran,Menikah,Kota,Promo,HariFav,FavFlavor
101,Wanita,49,"13.114.754,00",52,1,Jakarta,1,Sabtu,2
102,Wanita,32,"33.606.557,00",86,1,Depok,1,Minggu,6
103,Pria,51,"15.983.606,00",41,1,Jakarta,2,Minggu,3
104,Pria,19,"12.704.918,00",55,0,Jakarta,1,Rabu,7
105,Wanita,38,"20.081.967,00",42,1,Jakarta,2,Senin,8
106,Wanita,33,"29.098.360,00",95,1,Depok,0,Senin,0
107,Pria,27,"21.311.475,00",56,1,Jakarta,1,Senin,5
108,Wanita,24,"2.049.180,00",77,1,Depok,1,Senin,3
109,Wanita,32,"13.524.590,00",47,1,Jakarta,2,Selasa,6
110,Wanita,21,"19.262.295,00",42,1,Jakarta,2,Senin,4
111,Wanita,31,"11.475.409,00",54,1,Jakarta,1,Senin,6
112,Pria,36,"29.508.196,00",92,1,Depok,0,Jumat,0
113,Pria,46,"34.016.393,00",15,1,Tangerang,3,Selasa,7
114,Pria,60,"6.147.540,00",4,1,Tangerang,3,Sabtu,4
115,Wanita,58,"2.049.180,00",15,1,Tangerang,5,Sabtu,8
116,Wanita,51,"11.885.245,00",50,1,Jakarta,1,Minggu,2
117,Wanita,47,"25.819.672,00",16,1,Tangerang,3,Sabtu,1
118,Wanita,32,"25.000.000,00",87,1,Depok,1,Kamis,8
119,Wanita,45,"5.327.868,00",32,1,Tangerang,3,Sabtu,3
120,Wanita,49,"9.836.065,00",28,1,Tangerang,3,Sabtu,7
121,Pria,22,"2.049.180,00",79,0,Depok,1,Senin,6
122,Pria,18,"13.524.590,00",59,0,Jakarta,1,Selasa,4
123,Pria,59,"11.475.409,00",60,1,Jakarta,1,Sabtu,2
124,Wanita,44,"23.770.491,00",7,1,Tangerang,3,Sabtu,2
125,Pria,39,"22.950.819,00",75,1,Depok,1,Sabtu,8
126,Wanita,21,"15.983.606,00",57,0,Jakarta,1,Senin,0
127,Wanita,35,"1.229.508,00",6,1,Tangerang,3,Selasa,1
128,Pria,38,"15.983.606,00",55,1,Jakarta,1,Sabtu,1
129,Wanita,20,"9.016.393,00",75,0,Depok,1,Senin,4
130,Wanita,30,"25.819.672,00",73,1,Depok,1,Selasa,8
131,Pria,24,"9.426.229,00",92,1,Depok,0,Selasa,0
132,Pria,27,"29.918.032,00",69,1,Depok,1,Kamis,0
133,Wanita,36,"28.688.524,00",75,1,Depok,1,Minggu,6
134,Wanita,38,"21.311.475,00",40,1,Jakarta,2,Selasa,7
135,Wanita,23,"19.262.295,00",41,1,Jakarta,2,Senin,1
136,Pria,19,"27.049.180,00",5,0,Tangerang,3,Senin,5
137,Wanita,27,"18.442.622,00",50,1,Jakarta,1,Senin,0
138,Wanita,27,"25.819.672,00",89,1,Depok,1,Senin,0
139,Pria,48,"18.442.622,00",49,1,Jakarta,1,Sabtu,6
140,Wanita,19,"19.672.131,00",54,0,Jakarta,1,Senin,4
141,Pria,37,"2.049.180,00",13,1,Tangerang,3,Senin,0
142,Pria,33,"11.065.573,00",60,1,Jakarta,1,Senin,0
143,Pria,39,"25.819.672,00",88,1,Depok,1,Minggu,0
144,Wanita,37,"33.606.557,00",32,1,Tangerang,3,Senin,2
145,Wanita,32,"36.065.573,00",69,1,Depok,1,Sabtu,1
146,Pria,59,"15.983.606,00",47,1,Jakarta,2,Minggu,8
147,Wanita,18,"20.491.803,00",48,0,Jakarta,2,Selasa,0
148,Wanita,36,"29.508.196,00",10,1,Tangerang,3,Minggu,6
149,Wanita,40,"18.442.622,00",40,1,Jakarta,2,Rabu,8
150,Wanita,34,"17.622.950,00",60,1,Jakarta,1,Senin,1
151,Pria,49,"19.262.295,00",56,1,Jakarta,1,Sabtu,6
152,Wanita,23,"409.836,00",77,1,Depok,1,Selasa,2
153,Wanita,49,"20.491.803,00",59,1,Jakarta,1,Sabtu,6
154,Pria,48,"25.409.836,00",36,1,Jakarta,2,Sabtu,2
155,Pria,47,"11.475.409,00",41,1,Jakarta,2,Minggu,2
156,Pria,44,"1.639.344,00",3,1,Tangerang,3,Sabtu,2
157,Pria,48,"19.672.131,00",48,1,Jakarta,2,Minggu,3
158,Wanita,40,"5.737.704,00",31,1,Tangerang,3,Selasa,1
159,Wanita,41,"34.426.229,00",39,1,Jakarta,2,Minggu,4
160,Pria,48,"9.836.065,00",36,1,Jakarta,2,Sabtu,1
161,Wanita,27,"10.245.901,00",47,1,Jakarta,2,Senin,5
162,Pria,46,"19.672.131,00",52,1,Jakarta,1,Kamis,1
163,Pria,53,"12.704.918,00",46,1,Jakarta,2,Minggu,2
164,Wanita,54,"13.114.754,00",59,1,Jakarta,1,Minggu,7
165,Wanita,31,"10.245.901,00",42,1,Jakarta,1,Minggu,6
166,Pria,40,"15.983.606,00",48,1,Jakarta,2,Kamis,1
167,Pria,30,"50.000.000,00",83,1,Depok,1,Sabtu,3
168,Wanita,60,"14.344.262,00",49,1,Jakarta,1,Sabtu,7
169,Wanita,20,"409.836,00",6,0,Tangerang,3,Senin,0
170,Pria,28,"35.245.901,00",68,1,Depok,1,Senin,8
171,Wanita,49,"11.065.573,00",52,1,Jakarta,1,Minggu,0
172,Wanita,49,"7.377.049,00",14,1,Tangerang,3,Sabtu,3
173,Pria,48,"15.983.606,00",46,1,Jakarta,2,Minggu,0
174,Wanita,54,"35.245.901,00",24,1,Tangerang,3,Sabtu,2
175,Wanita,24,"9.836.065,00",65,1,Depok,1,Selasa,6
176,Wanita,45,"45.491.803,00",28,1,Tangerang,3,Minggu,6
177,Wanita,53,"13.524.590,00",48,1,Jakarta,2,Minggu,4
178,Wanita,38,"40.163.934,00",91,1,Depok,0,Minggu,0
179,Pria,40,"22.950.819,00",95,1,Depok,0,Sabtu,0
180,Pria,35,"5.327.868,00",61,1,Jakarta,1,Selasa,4
181,Pria,34,"25.819.672,00",90,1,Depok,1,Senin,0
182,Wanita,55,"17.213.114,00",58,1,Jakarta,1,Sabtu,3
183,Wanita,31,"27.049.180,00",93,1,Depok,0,Selasa,0
184,Wanita,25,"23.360.655,00",34,0,Tangerang,3,Senin,4
185,Wanita,50,"10.245.901,00",55,1,Jakarta,1,Sabtu,2
186,Wanita,46,"15.983.606,00",44,1,Jakarta,2,Rabu,6
187,Wanita,42,"7.786.885,00",17,1,Tangerang,3,Sabtu,4
188,Wanita,28,"25.000.000,00",40,1,Jakarta,2,Senin,5
189,Wanita,45,"15.983.606,00",53,1,Jakarta,1,Sabtu,3
190,Pria,28,"25.409.836,00",97,1,Depok,0,Senin,0
191,Wanita,36,"29.508.196,00",27,1,Tangerang,3,Minggu,5
192,Pria,59,"22.950.819,00",11,1,Tangerang,3,Minggu,7
193,Pria,48,"18.852.459,00",42,1,Jakarta,2,Minggu,1
194,Pria,40,"29.508.196,00",13,1,Tangerang,3,Senin,1
195,Pria,58,"29.918.032,00",15,1,Tangerang,3,Sabtu,0
196,Wanita,30,"29.918.032,00",86,1,Depok,1,Minggu,5
197,Wanita,60,"14.344.262,00",56,1,Jakarta,1,Minggu,7
198,Wanita,51,"21.311.475,00",43,1,Jakarta,2,Minggu,3
199,Wanita,40,"22.131.147,00",58,1,Jakarta,1,Sabtu,2
200,Wanita,29,"10.245.901,00",42,1,Jakarta,2,Jumat,5
201,Wanita,43,"13.524.590,00",50,1,Jakarta,1,Rabu,1
202,Wanita,34,"25.819.672,00",22,1,Tangerang,3,Jumat,0
203,Pria,32,"50.000.000,00",18,1,Tangerang,3,Senin,6
204,Wanita,42,"20.491.803,00",43,1,Jakarta,2,Sabtu,4
205,Wanita,54,"5.327.868,00",14,1,Tangerang,3,Sabtu,4
206,Pria,35,"3.688.524,00",35,1,Tangerang,2,Senin,6
207,Wanita,35,"1.639.344,00",99,1,Depok,0,Sabtu,0
208,Wanita,19,"20.491.803,00",50,0,Jakarta,1,Senin,8
209,Wanita,32,"18.442.622,00",42,1,Jakarta,2,Senin,7
210,Pria,20,"2.459.016,00",66,0,Depok,1,Kamis,7
211,Wanita,21,"6.147.540,00",73,1,Depok,1,Senin,5
212,Pria,39,"22.131.147,00",91,1,Depok,0,Sabtu,0
213,Wanita,23,"15.983.606,00",52,0,Jakarta,1,Senin,7
214,Pria,52,"3.278.688,00",29,1,Tangerang,3,Sabtu,0
215,Wanita,47,"19.672.131,00",50,1,Jakarta,1,Sabtu,3
216,Pria,47,"22.950.819,00",9,1,Tangerang,3,Sabtu,4
217,Pria,52,"19.262.295,00",59,1,Jakarta,1,Sabtu,8
218,Wanita,49,"15.983.606,00",42,1,Jakarta,2,Minggu,2
219,Wanita,29,"34.016.393,00",88,1,Depok,1,Selasa,0
220,Pria,27,"18.032.786,00",41,0,Jakarta,2,Senin,0
221,Pria,53,"7.377.049,00",4,1,Tangerang,3,Minggu,3
222,Wanita,50,"11.475.409,00",45,1,Jakarta,2,Minggu,7
223,Wanita,34,"36.065.573,00",23,1,Tangerang,3,Senin,1
224,Pria,19,"24.180.327,00",10,0,Tangerang,3,Selasa,5
225,Wanita,41,"36.065.573,00",17,1,Tangerang,3,Sabtu,3
226,Pria,29,"5.327.868,00",82,1,Depok,1,Senin,1
227,Wanita,47,"18.442.622,00",100,1,Jakarta,2,Minggu,7
228,Pria,43,"13.524.590,00",51,1,Jakarta,1,Kamis,6
229,Wanita,23,"22.540.983,00",29,1,Tangerang,3,Selasa,8
230,Pria,55,"19.672.131,00",43,1,Jakarta,2,Minggu,5
231,Wanita,44,"25.819.672,00",20,1,Tangerang,3,Sabtu,0
232,Pria,18,"7.377.049,00",92,0,Depok,0,Selasa,0
233,Wanita,31,"819.672,00",40,1,Jakarta,1,Minggu,6
234,Pria,20,"23.770.491,00",5,0,Tangerang,3,Senin,6
235,Wanita,35,"2.459.016,00",35,1,Tangerang,3,Senin,5
236,Wanita,49,"19.262.295,00",48,1,Jakarta,2,Minggu,2
237,Pria,43,"22.950.819,00",35,1,Tangerang,2,Selasa,7
238,Wanita,35,"24.180.327,00",72,1,Depok,1,Senin,4
239,Pria,20,"18.852.459,00",49,0,Jakarta,2,Senin,5
240,Wanita,30,"1.639.344,00",72,1,Depok,1,Senin,3
241,Wanita,50,"21.311.475,00",57,1,Jakarta,1,Sabtu,1
242,Wanita,31,"23.360.655,00",71,1,Depok,1,Senin,2
243,Pria,25,"3.688.524,00",73,1,Depok,1,Senin,6
244,Pria,42,"29.098.360,00",20,1,Tangerang,3,Minggu,7
245,Pria,34,"25.819.672,00",1,1,Tangerang,3,Senin,0
246,Pria,38,"22.950.819,00",75,1,Depok,1,Sabtu,7
247,Pria,19,"13.524.590,00",59,0,Jakarta,1,Senin,5
248,Wanita,47,"13.934.426,00",42,1,Jakarta,2,Minggu,0
249,Wanita,21,"7.377.049,00",81,0,Depok,1,Senin,8
250,Wanita,56,"26.229.508,00",35,1,Jakarta,2,Sabtu,8
251,Pria,37,"25.819.672,00",1,1,Tangerang,3,Senin,1
252,Pria,30,"34.426.229,00",97,1,Depok,1,Sabtu,0
253,Pria,59,"31.967.213,00",14,1,Tangerang,3,Minggu,5
254,Pria,26,"19.262.295,00",55,1,Jakarta,1,Rabu,0
255,Pria,35,"31.967.213,00",90,1,Depok,0,Selasa,0
256,Wanita,35,"3.278.688,00",98,1,Depok,0,Sabtu,0
257,Wanita,36,"9.016.393,00",26,1,Tangerang,3,Sabtu,3
258,Wanita,38,"25.819.672,00",76,1,Depok,1,Sabtu,1
259,Pria,28,"29.508.196,00",75,1,Depok,1,Senin,5
260,Wanita,45,"9.426.229,00",35,1,Jakarta,2,Minggu,0
261,Pria,32,"24.590.163,00",93,1,Depok,0,Senin,0
262,Pria,19,"20.081.967,00",46,0,Jakarta,2,Senin,8
263,Wanita,29,"23.770.491,00",88,1,Depok,1,Senin,0
264,Pria,58,"13.934.426,00",55,1,Jakarta,1,Sabtu,4
265,Wanita,29,"26.229.508,00",83,1,Depok,1,Senin,2
266,Wanita,54,"18.032.786,00",55,1,Jakarta,1,Minggu,3
267,Wanita,30,"25.819.672,00",78,1,Depok,1,Sabtu,5
268,Pria,32,"29.508.196,00",63,1,Jakarta,1,Sabtu,5
269,Pria,24,"18.442.622,00",52,1,Jakarta,1,Selasa,8
270,Pria,32,"45.491.803,00",74,1,Depok,1,Minggu,3
271,Wanita,27,"12.704.918,00",51,1,Jakarta,1,Senin,4
272,Wanita,57,"24.590.163,00",5,1,Tangerang,3,Minggu,8
273,Wanita,50,"17.622.950,00",46,1,Jakarta,2,Sabtu,1
274,Pria,26,"15.983.606,00",54,1,Jakarta,1,Senin,5
275,Wanita,36,"36.065.573,00",85,1,Depok,1,Senin,4
276,Pria,43,"25.819.672,00",17,1,Tangerang,3,Senin,5
277,Pria,25,"25.409.836,00",12,1,Tangerang,3,Senin,8
278,Wanita,30,"7.786.885,00",73,0,Depok,1,Senin,7
279,Wanita,22,"17.213.114,00",55,0,Jakarta,1,Senin,8
280,Pria,32,"23.770.491,00",73,1,Depok,1,Minggu,1
281,Pria,50,"28.688.524,00",26,1,Tangerang,3,Minggu,4
282,Wanita,32,"25.409.836,00",74,1,Depok,1,Sabtu,2
283,Wanita,47,"43.032.786,00",16,1,Tangerang,3,Sabtu,2
284,Wanita,23,"5.737.704,00",87,0,Depok,1,Senin,7
285,Pria,33,"40.163.934,00",8,1,Tangerang,3,Senin,3
286,Wanita,21,"0,00",81,0,Depok,1,Jumat,0
287,Wanita,46,"4.098.360,00",5,1,Tangerang,3,Senin,7
288,Pria,19,"0,00",39,0,Jakarta,2,Senin,3
289,Pria,56,"11.885.245,00",46,1,Jakarta,2,Sabtu,4
290,Pria,57,"12.704.918,00",56,1,Jakarta,1,Minggu,8
291,Wanita,52,"29.918.032,00",13,1,Tangerang,3,Sabtu,2
292,Wanita,22,"819.672,00",76,1,Depok,1,Senin,0
293,Wanita,31,"22.540.983,00",77,1,Depok,1,Senin,4
294,Pria,54,"19.672.131,00",46,1,Jakarta,2,Sabtu,3
295,Wanita,31,"9.836.065,00",61,1,Jakarta,1,Jumat,3
296,Pria,31,"4.098.360,00",73,1,Depok,1,Senin,0
297,Pria,57,"15.983.606,00",51,1,Jakarta,1,Minggu,5
298,Wanita,35,"43.032.786,00",79,1,Depok,1,Senin,7
299,Wanita,23,"1.229.508,00",94,1,Depok,0,Selasa,0
300,Pria,50,"1.639.344,00",14,1,Tangerang,3,Minggu,6